This is a training script for a diffusion model on brain MRI slices. It discovers thin subjects, preprocesses volumes, builds a disk cache of slices, and trains a UNet-based diffusion model using PyTorch and W&B for logging.
/workspace/Brats/venv/lib/python3.12/site-packages/nibabel/optpkg.py:104: UserWarning: A NumPy version >=1.22.4 and <2.3.0 is required for this version of SciPy (detected version 2.4.3)
  pkg = __import__(name, fromlist=fromlist)
<frozen importlib._bootstrap_external>:1297: FutureWarning: The cuda.cudart module is deprecated and will be removed in a future release, please switch to use the cuda.bindings.runtime module instead.
21:56:41 | INFO | Log file : /workspace/Brats/logs/train_base_model_20260404_215641.log
21:56:41 | INFO | Data root: /workspace/Brats/brain_only
21:56:41 | INFO | Device   : cuda | PyTorch: 2.11.0+cu128
21:56:48 | INFO | Cache index found, skipping build...
21:56:49 | INFO | Dataset: 39063 slices
21:56:49 | INFO | Dataset: 4729 slices
21:56:49 | INFO | Train subjects: 204 | slices: 39063 | batches/epoch: 4882
21:56:49 | INFO | Val   subjects: 25   | slices: 4729   | batches/epoch: 592
21:56:49 | INFO | Total params: 42.86 M
21:56:49 | INFO | Schedulers ready.
21:56:49 | INFO | N_EPOCHS: 100 | LR: 0.0001 | Batch: 8
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: rahul23082001jha to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run pkp0qkmj
wandb: Tracking run with wandb version 0.25.1
wandb: Run data is saved locally in /workspace/Brats/wandb/run-20260404_215651-pkp0qkmj
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run light-firefly-10
wandb: ⭐️ View project at https://wandb.ai/rahul23082001jha/Brats
wandb: 🚀 View run at https://wandb.ai/rahul23082001jha/Brats/runs/pkp0qkmj
21:56:58 | INFO | W&B run: https://wandb.ai/rahul23082001jha/Brats/runs/pkp0qkmj
01:19:26 | INFO | E0020 | step 4882/4882 | loss=0.00516 | grad=0.025 | t=[53,920]
01:19:52 | INFO | Epoch 0020/100 | train=0.00362 | val=0.01794 | best=0.01792 (e16) | lr=9.05e-05 | steps=4882/4882 | VRAM=0.8/13.6GB | time=594.9s
01:20:04 | INFO | E0021 | step 0100/4882 | loss=0.00156 | grad=0.014 | t=[54,900]
01:20:15 | INFO | E0021 | step 0200/4882 | loss=0.00297 | grad=0.031 | t=[145,933]
01:20:27 | INFO | E0021 | step 0300/4882 | loss=0.00249 | grad=0.018 | t=[45,789]
01:20:39 | INFO | E0021 | step 0400/4882 | loss=0.00559 | grad=0.055 | t=[15,996]
01:20:50 | INFO | E0021 | step 0500/4882 | loss=0.00161 | grad=0.014 | t=[141,952]
01:21:02 | INFO | E0021 | step 0600/4882 | loss=0.00060 | grad=0.029 | t=[154,966]
01:21:14 | INFO | E0021 | step 0700/4882 | loss=0.00062 | grad=0.019 | t=[131,968]
01:21:25 | INFO | E0021 | step 0800/4882 | loss=0.00329 | grad=0.013 | t=[77,963]
01:21:37 | INFO | E0021 | step 0900/4882 | loss=0.00122 | grad=0.029 | t=[229,972]
01:21:49 | INFO | E0021 | step 1000/4882 | loss=0.01966 | grad=0.028 | t=[2,582]
01:22:00 | INFO | E0021 | step 1100/4882 | loss=0.00074 | grad=0.038 | t=[243,955]
01:22:12 | INFO | E0021 | step 1200/4882 | loss=0.00442 | grad=0.016 | t=[30,842]
01:22:24 | INFO | E0021 | step 1300/4882 | loss=0.00510 | grad=0.016 | t=[38,879]
01:22:35 | INFO | E0021 | step 1400/4882 | loss=0.01005 | grad=0.024 | t=[13,878]
01:22:47 | INFO | E0021 | step 1500/4882 | loss=0.00486 | grad=0.028 | t=[46,984]
01:22:59 | INFO | E0021 | step 1600/4882 | loss=0.00612 | grad=0.019 | t=[20,761]
01:23:10 | INFO | E0021 | step 1700/4882 | loss=0.00700 | grad=0.015 | t=[37,806]
01:23:22 | INFO | E0021 | step 1800/4882 | loss=0.00467 | grad=0.056 | t=[29,770]
01:23:34 | INFO | E0021 | step 1900/4882 | loss=0.01131 | grad=0.028 | t=[0,763]
01:23:45 | INFO | E0021 | step 2000/4882 | loss=0.00251 | grad=0.013 | t=[99,705]
01:23:57 | INFO | E0021 | step 2100/4882 | loss=0.01326 | grad=0.017 | t=[7,991]
01:24:08 | INFO | E0021 | step 2200/4882 | loss=0.00183 | grad=0.046 | t=[102,986]
01:24:20 | INFO | E0021 | step 2300/4882 | loss=0.00206 | grad=0.014 | t=[39,911]
01:24:32 | INFO | E0021 | step 2400/4882 | loss=0.00234 | grad=0.025 | t=[98,977]
01:24:43 | INFO | E0021 | step 2500/4882 | loss=0.00164 | grad=0.046 | t=[116,891]
01:24:55 | INFO | E0021 | step 2600/4882 | loss=0.01121 | grad=0.025 | t=[10,744]
01:25:07 | INFO | E0021 | step 2700/4882 | loss=0.00130 | grad=0.011 | t=[224,973]
01:25:19 | INFO | E0021 | step 2800/4882 | loss=0.00261 | grad=0.031 | t=[58,651]
01:25:30 | INFO | E0021 | step 2900/4882 | loss=0.00320 | grad=0.029 | t=[40,973]
01:25:42 | INFO | E0021 | step 3000/4882 | loss=0.00327 | grad=0.031 | t=[51,989]
01:25:54 | INFO | E0021 | step 3100/4882 | loss=0.00522 | grad=0.019 | t=[21,823]
01:26:05 | INFO | E0021 | step 3200/4882 | loss=0.00087 | grad=0.013 | t=[118,799]
01:26:17 | INFO | E0021 | step 3300/4882 | loss=0.00595 | grad=0.019 | t=[48,965]
01:26:29 | INFO | E0021 | step 3400/4882 | loss=0.00431 | grad=0.075 | t=[32,903]
01:26:40 | INFO | E0021 | step 3500/4882 | loss=0.00376 | grad=0.023 | t=[47,946]
01:26:52 | INFO | E0021 | step 3600/4882 | loss=0.00444 | grad=0.032 | t=[39,935]
01:27:04 | INFO | E0021 | step 3700/4882 | loss=0.00338 | grad=0.016 | t=[39,883]
01:27:15 | INFO | E0021 | step 3800/4882 | loss=0.00580 | grad=0.023 | t=[15,810]
01:27:27 | INFO | E0021 | step 3900/4882 | loss=0.00150 | grad=0.007 | t=[200,823]
01:27:39 | INFO | E0021 | step 4000/4882 | loss=0.00014 | grad=0.028 | t=[446,996]
01:27:50 | INFO | E0021 | step 4100/4882 | loss=0.00340 | grad=0.033 | t=[78,977]
01:28:02 | INFO | E0021 | step 4200/4882 | loss=0.00822 | grad=0.029 | t=[7,822]
01:28:14 | INFO | E0021 | step 4300/4882 | loss=0.01016 | grad=0.019 | t=[25,897]
01:28:25 | INFO | E0021 | step 4400/4882 | loss=0.00116 | grad=0.017 | t=[165,897]
01:28:37 | INFO | E0021 | step 4500/4882 | loss=0.00372 | grad=0.045 | t=[33,875]
01:28:49 | INFO | E0021 | step 4600/4882 | loss=0.00362 | grad=0.024 | t=[54,828]
01:29:00 | INFO | E0021 | step 4700/4882 | loss=0.00515 | grad=0.017 | t=[41,987]
01:29:12 | INFO | E0021 | step 4800/4882 | loss=0.00164 | grad=0.021 | t=[136,966]
01:29:22 | INFO | E0021 | step 4882/4882 | loss=0.00439 | grad=0.014 | t=[32,732]
01:29:47 | INFO | Epoch 0021/100 | train=0.00352 | val=0.01787 | best=0.01792 (e16) | lr=8.96e-05 | steps=4882/4882 | VRAM=0.8/12.4GB | time=595.1s
01:29:47 | INFO |   ★ New best val=0.01787 at epoch 21
01:29:48 | INFO |   Checkpoint saved → diffusion_best_e0021.pt
01:30:08 | INFO |   Uploaded to W&B
01:30:20 | INFO | E0022 | step 0100/4882 | loss=0.00300 | grad=0.022 | t=[74,669]
01:30:32 | INFO | E0022 | step 0200/4882 | loss=0.00361 | grad=0.025 | t=[52,823]
01:30:43 | INFO | E0022 | step 0300/4882 | loss=0.00244 | grad=0.020 | t=[105,978]
01:30:55 | INFO | E0022 | step 0400/4882 | loss=0.00336 | grad=0.018 | t=[66,897]
01:31:07 | INFO | E0022 | step 0500/4882 | loss=0.00095 | grad=0.031 | t=[279,874]
01:31:18 | INFO | E0022 | step 0600/4882 | loss=0.00754 | grad=0.021 | t=[20,498]
01:31:30 | INFO | E0022 | step 0700/4882 | loss=0.00464 | grad=0.036 | t=[23,866]
01:31:42 | INFO | E0022 | step 0800/4882 | loss=0.00236 | grad=0.037 | t=[113,716]
01:31:53 | INFO | E0022 | step 0900/4882 | loss=0.00261 | grad=0.018 | t=[110,979]
01:32:05 | INFO | E0022 | step 1000/4882 | loss=0.00108 | grad=0.021 | t=[190,959]
01:32:17 | INFO | E0022 | step 1100/4882 | loss=0.00111 | grad=0.011 | t=[199,945]
01:32:28 | INFO | E0022 | step 1200/4882 | loss=0.00243 | grad=0.077 | t=[78,918]
01:32:40 | INFO | E0022 | step 1300/4882 | loss=0.00632 | grad=0.018 | t=[36,954]
01:32:52 | INFO | E0022 | step 1400/4882 | loss=0.00157 | grad=0.025 | t=[61,988]
01:33:03 | INFO | E0022 | step 1500/4882 | loss=0.00837 | grad=0.026 | t=[8,927]
01:33:15 | INFO | E0022 | step 1600/4882 | loss=0.00194 | grad=0.015 | t=[125,816]
01:33:26 | INFO | E0022 | step 1700/4882 | loss=0.00105 | grad=0.033 | t=[243,834]
01:33:38 | INFO | E0022 | step 1800/4882 | loss=0.01122 | grad=0.022 | t=[5,894]
01:33:50 | INFO | E0022 | step 1900/4882 | loss=0.01091 | grad=0.038 | t=[8,966]
01:34:01 | INFO | E0022 | step 2000/4882 | loss=0.00336 | grad=0.034 | t=[17,985]
01:34:13 | INFO | E0022 | step 2100/4882 | loss=0.00197 | grad=0.017 | t=[163,986]
01:34:25 | INFO | E0022 | step 2200/4882 | loss=0.00167 | grad=0.037 | t=[225,963]
01:34:36 | INFO | E0022 | step 2300/4882 | loss=0.00601 | grad=0.035 | t=[6,833]
01:34:48 | INFO | E0022 | step 2400/4882 | loss=0.00514 | grad=0.030 | t=[28,767]
01:35:00 | INFO | E0022 | step 2500/4882 | loss=0.00115 | grad=0.029 | t=[217,771]
01:35:11 | INFO | E0022 | step 2600/4882 | loss=0.00708 | grad=0.016 | t=[13,831]
01:35:23 | INFO | E0022 | step 2700/4882 | loss=0.00442 | grad=0.034 | t=[20,581]
01:35:35 | INFO | E0022 | step 2800/4882 | loss=0.00930 | grad=0.029 | t=[40,969]
01:35:46 | INFO | E0022 | step 2900/4882 | loss=0.00148 | grad=0.051 | t=[136,999]
01:35:58 | INFO | E0022 | step 3000/4882 | loss=0.00677 | grad=0.016 | t=[12,866]
01:36:10 | INFO | E0022 | step 3100/4882 | loss=0.00126 | grad=0.041 | t=[195,942]
01:36:21 | INFO | E0022 | step 3200/4882 | loss=0.00466 | grad=0.027 | t=[46,870]
01:36:33 | INFO | E0022 | step 3300/4882 | loss=0.00128 | grad=0.008 | t=[65,951]
01:36:45 | INFO | E0022 | step 3400/4882 | loss=0.00309 | grad=0.030 | t=[57,904]
01:36:56 | INFO | E0022 | step 3500/4882 | loss=0.00384 | grad=0.026 | t=[32,958]
01:37:08 | INFO | E0022 | step 3600/4882 | loss=0.00342 | grad=0.026 | t=[31,698]
01:37:20 | INFO | E0022 | step 3700/4882 | loss=0.00223 | grad=0.030 | t=[38,883]
01:37:31 | INFO | E0022 | step 3800/4882 | loss=0.00064 | grad=0.029 | t=[154,980]
01:37:43 | INFO | E0022 | step 3900/4882 | loss=0.00327 | grad=0.021 | t=[22,945]
01:37:55 | INFO | E0022 | step 4000/4882 | loss=0.00031 | grad=0.015 | t=[370,906]
01:38:06 | INFO | E0022 | step 4100/4882 | loss=0.00216 | grad=0.066 | t=[104,951]
01:38:18 | INFO | E0022 | step 4200/4882 | loss=0.00133 | grad=0.039 | t=[54,979]
01:38:30 | INFO | E0022 | step 4300/4882 | loss=0.00069 | grad=0.042 | t=[310,945]
01:38:41 | INFO | E0022 | step 4400/4882 | loss=0.00280 | grad=0.038 | t=[40,750]
01:38:53 | INFO | E0022 | step 4500/4882 | loss=0.00526 | grad=0.030 | t=[34,938]
01:39:04 | INFO | E0022 | step 4600/4882 | loss=0.00211 | grad=0.013 | t=[144,857]
01:39:16 | INFO | E0022 | step 4700/4882 | loss=0.00171 | grad=0.017 | t=[139,918]
01:39:27 | INFO | E0022 | step 4800/4882 | loss=0.00677 | grad=0.012 | t=[29,989]
01:39:36 | INFO | E0022 | step 4882/4882 | loss=0.00181 | grad=0.034 | t=[166,883]
01:40:01 | INFO | Epoch 0022/100 | train=0.00369 | val=0.01804 | best=0.01787 (e21) | lr=8.86e-05 | steps=4882/4882 | VRAM=0.8/13.0GB | time=593.2s
01:40:13 | INFO | E0023 | step 0100/4882 | loss=0.00610 | grad=0.038 | t=[47,717]
01:40:24 | INFO | E0023 | step 0200/4882 | loss=0.00331 | grad=0.011 | t=[116,954]
01:40:36 | INFO | E0023 | step 0300/4882 | loss=0.00171 | grad=0.064 | t=[244,708]
01:40:47 | INFO | E0023 | step 0400/4882 | loss=0.00443 | grad=0.016 | t=[82,874]
01:40:59 | INFO | E0023 | step 0500/4882 | loss=0.00035 | grad=0.018 | t=[330,797]
01:41:10 | INFO | E0023 | step 0600/4882 | loss=0.00378 | grad=0.028 | t=[84,925]
01:41:22 | INFO | E0023 | step 0700/4882 | loss=0.00465 | grad=0.021 | t=[20,891]
01:41:33 | INFO | E0023 | step 0800/4882 | loss=0.00223 | grad=0.027 | t=[95,849]
01:41:45 | INFO | E0023 | step 0900/4882 | loss=0.00128 | grad=0.023 | t=[224,962]
01:41:56 | INFO | E0023 | step 1000/4882 | loss=0.00192 | grad=0.019 | t=[196,869]
01:42:08 | INFO | E0023 | step 1100/4882 | loss=0.00417 | grad=0.013 | t=[32,761]
01:42:19 | INFO | E0023 | step 1200/4882 | loss=0.00075 | grad=0.028 | t=[155,889]
01:42:31 | INFO | E0023 | step 1300/4882 | loss=0.00570 | grad=0.025 | t=[4,918]
01:42:42 | INFO | E0023 | step 1400/4882 | loss=0.00373 | grad=0.024 | t=[97,837]
01:42:53 | INFO | E0023 | step 1500/4882 | loss=0.00267 | grad=0.013 | t=[102,894]
01:43:05 | INFO | E0023 | step 1600/4882 | loss=0.00156 | grad=0.024 | t=[180,891]
01:43:16 | INFO | E0023 | step 1700/4882 | loss=0.00208 | grad=0.019 | t=[83,946]
01:43:28 | INFO | E0023 | step 1800/4882 | loss=0.00209 | grad=0.031 | t=[77,843]
01:43:39 | INFO | E0023 | step 1900/4882 | loss=0.01818 | grad=0.036 | t=[7,967]
01:43:51 | INFO | E0023 | step 2000/4882 | loss=0.00075 | grad=0.026 | t=[277,921]
01:44:02 | INFO | E0023 | step 2100/4882 | loss=0.00333 | grad=0.043 | t=[87,983]
01:44:14 | INFO | E0023 | step 2200/4882 | loss=0.00452 | grad=0.026 | t=[54,868]
01:44:25 | INFO | E0023 | step 2300/4882 | loss=0.00142 | grad=0.038 | t=[248,782]
01:44:37 | INFO | E0023 | step 2400/4882 | loss=0.00580 | grad=0.038 | t=[11,835]
01:44:48 | INFO | E0023 | step 2500/4882 | loss=0.00094 | grad=0.022 | t=[253,915]
01:45:00 | INFO | E0023 | step 2600/4882 | loss=0.00314 | grad=0.044 | t=[49,919]
01:45:11 | INFO | E0023 | step 2700/4882 | loss=0.00133 | grad=0.008 | t=[153,869]
01:45:23 | INFO | E0023 | step 2800/4882 | loss=0.00175 | grad=0.021 | t=[106,921]
01:45:34 | INFO | E0023 | step 2900/4882 | loss=0.00346 | grad=0.021 | t=[44,975]
01:45:45 | INFO | E0023 | step 3000/4882 | loss=0.00052 | grad=0.026 | t=[340,840]
01:45:57 | INFO | E0023 | step 3100/4882 | loss=0.00471 | grad=0.046 | t=[51,672]
01:46:08 | INFO | E0023 | step 3200/4882 | loss=0.00438 | grad=0.019 | t=[86,566]
01:46:20 | INFO | E0023 | step 3300/4882 | loss=0.00109 | grad=0.016 | t=[200,780]
01:46:31 | INFO | E0023 | step 3400/4882 | loss=0.00281 | grad=0.024 | t=[159,796]
01:46:43 | INFO | E0023 | step 3500/4882 | loss=0.00178 | grad=0.034 | t=[141,894]
01:46:54 | INFO | E0023 | step 3600/4882 | loss=0.00706 | grad=0.014 | t=[24,947]
01:47:06 | INFO | E0023 | step 3700/4882 | loss=0.00761 | grad=0.053 | t=[19,673]
01:47:17 | INFO | E0023 | step 3800/4882 | loss=0.00134 | grad=0.014 | t=[182,829]
01:47:29 | INFO | E0023 | step 3900/4882 | loss=0.00102 | grad=0.022 | t=[238,914]
01:47:40 | INFO | E0023 | step 4000/4882 | loss=0.00208 | grad=0.026 | t=[80,945]
01:47:52 | INFO | E0023 | step 4100/4882 | loss=0.00352 | grad=0.029 | t=[50,893]
01:48:03 | INFO | E0023 | step 4200/4882 | loss=0.00164 | grad=0.021 | t=[58,926]
01:48:15 | INFO | E0023 | step 4300/4882 | loss=0.00159 | grad=0.015 | t=[142,922]
01:48:26 | INFO | E0023 | step 4400/4882 | loss=0.00295 | grad=0.025 | t=[59,852]
01:48:37 | INFO | E0023 | step 4500/4882 | loss=0.00722 | grad=0.021 | t=[18,982]
01:48:49 | INFO | E0023 | step 4600/4882 | loss=0.00280 | grad=0.027 | t=[76,976]
01:49:01 | INFO | E0023 | step 4700/4882 | loss=0.00503 | grad=0.017 | t=[53,947]
01:49:12 | INFO | E0023 | step 4800/4882 | loss=0.00077 | grad=0.020 | t=[280,955]
01:49:22 | INFO | E0023 | step 4882/4882 | loss=0.00144 | grad=0.022 | t=[219,761]
01:49:47 | INFO | Epoch 0023/100 | train=0.00354 | val=0.01767 | best=0.01787 (e21) | lr=8.76e-05 | steps=4882/4882 | VRAM=0.8/13.0GB | time=585.4s
01:49:47 | INFO |   ★ New best val=0.01767 at epoch 23
01:49:47 | INFO |   Checkpoint saved → diffusion_best_e0023.pt
01:50:09 | INFO |   Uploaded to W&B
01:50:21 | INFO | E0024 | step 0100/4882 | loss=0.00059 | grad=0.036 | t=[322,895]
01:50:32 | INFO | E0024 | step 0200/4882 | loss=0.00105 | grad=0.036 | t=[196,992]
01:50:44 | INFO | E0024 | step 0300/4882 | loss=0.00099 | grad=0.029 | t=[146,812]
01:50:56 | INFO | E0024 | step 0400/4882 | loss=0.00134 | grad=0.035 | t=[207,839]
01:51:07 | INFO | E0024 | step 0500/4882 | loss=0.00571 | grad=0.035 | t=[39,977]
01:51:19 | INFO | E0024 | step 0600/4882 | loss=0.00157 | grad=0.026 | t=[139,973]
01:51:30 | INFO | E0024 | step 0700/4882 | loss=0.00321 | grad=0.013 | t=[94,726]
01:51:42 | INFO | E0024 | step 0800/4882 | loss=0.00106 | grad=0.039 | t=[130,900]
01:51:53 | INFO | E0024 | step 0900/4882 | loss=0.00108 | grad=0.038 | t=[225,993]
01:52:05 | INFO | E0024 | step 1000/4882 | loss=0.00566 | grad=0.018 | t=[13,821]
01:52:16 | INFO | E0024 | step 1100/4882 | loss=0.00095 | grad=0.049 | t=[160,896]
01:52:28 | INFO | E0024 | step 1200/4882 | loss=0.00254 | grad=0.011 | t=[73,996]
01:52:39 | INFO | E0024 | step 1300/4882 | loss=0.00155 | grad=0.059 | t=[182,884]
01:52:51 | INFO | E0024 | step 1400/4882 | loss=0.00377 | grad=0.034 | t=[27,793]
01:53:02 | INFO | E0024 | step 1500/4882 | loss=0.00355 | grad=0.032 | t=[36,793]
01:53:14 | INFO | E0024 | step 1600/4882 | loss=0.00809 | grad=0.019 | t=[0,786]
01:53:25 | INFO | E0024 | step 1700/4882 | loss=0.00030 | grad=0.022 | t=[409,996]
01:53:37 | INFO | E0024 | step 1800/4882 | loss=0.00453 | grad=0.008 | t=[64,765]
01:53:48 | INFO | E0024 | step 1900/4882 | loss=0.00081 | grad=0.018 | t=[204,769]
01:54:00 | INFO | E0024 | step 2000/4882 | loss=0.00058 | grad=0.027 | t=[196,986]
01:54:11 | INFO | E0024 | step 2100/4882 | loss=0.00499 | grad=0.013 | t=[17,919]
01:54:23 | INFO | E0024 | step 2200/4882 | loss=0.01790 | grad=0.033 | t=[2,906]
01:54:34 | INFO | E0024 | step 2300/4882 | loss=0.00386 | grad=0.028 | t=[27,994]
01:54:46 | INFO | E0024 | step 2400/4882 | loss=0.00181 | grad=0.034 | t=[133,683]
01:54:57 | INFO | E0024 | step 2500/4882 | loss=0.00271 | grad=0.048 | t=[145,929]
01:55:09 | INFO | E0024 | step 2600/4882 | loss=0.00360 | grad=0.023 | t=[127,895]
01:55:20 | INFO | E0024 | step 2700/4882 | loss=0.00054 | grad=0.019 | t=[212,891]
01:55:32 | INFO | E0024 | step 2800/4882 | loss=0.00086 | grad=0.034 | t=[253,790]
01:55:43 | INFO | E0024 | step 2900/4882 | loss=0.00143 | grad=0.025 | t=[133,803]
01:55:55 | INFO | E0024 | step 3000/4882 | loss=0.00200 | grad=0.078 | t=[173,975]
01:56:06 | INFO | E0024 | step 3100/4882 | loss=0.00339 | grad=0.009 | t=[47,670]
01:56:18 | INFO | E0024 | step 3200/4882 | loss=0.00772 | grad=0.033 | t=[17,945]
01:56:29 | INFO | E0024 | step 3300/4882 | loss=0.00145 | grad=0.018 | t=[123,966]
01:56:41 | INFO | E0024 | step 3400/4882 | loss=0.00187 | grad=0.010 | t=[46,897]
01:56:52 | INFO | E0024 | step 3500/4882 | loss=0.00270 | grad=0.024 | t=[36,931]
01:57:04 | INFO | E0024 | step 3600/4882 | loss=0.01180 | grad=0.024 | t=[8,965]
01:57:15 | INFO | E0024 | step 3700/4882 | loss=0.00133 | grad=0.012 | t=[105,931]
01:57:27 | INFO | E0024 | step 3800/4882 | loss=0.00090 | grad=0.025 | t=[162,900]
01:57:38 | INFO | E0024 | step 3900/4882 | loss=0.00526 | grad=0.019 | t=[48,855]
01:57:50 | INFO | E0024 | step 4000/4882 | loss=0.00247 | grad=0.014 | t=[201,928]
01:58:01 | INFO | E0024 | step 4100/4882 | loss=0.01091 | grad=0.040 | t=[28,856]
01:58:13 | INFO | E0024 | step 4200/4882 | loss=0.00079 | grad=0.014 | t=[137,883]
01:58:24 | INFO | E0024 | step 4300/4882 | loss=0.00084 | grad=0.022 | t=[177,966]
01:58:36 | INFO | E0024 | step 4400/4882 | loss=0.00329 | grad=0.015 | t=[31,980]
01:58:47 | INFO | E0024 | step 4500/4882 | loss=0.00775 | grad=0.012 | t=[16,972]
01:58:59 | INFO | E0024 | step 4600/4882 | loss=0.00140 | grad=0.062 | t=[270,935]
01:59:10 | INFO | E0024 | step 4700/4882 | loss=0.00273 | grad=0.021 | t=[68,945]
01:59:22 | INFO | E0024 | step 4800/4882 | loss=0.00255 | grad=0.019 | t=[132,735]
01:59:31 | INFO | E0024 | step 4882/4882 | loss=0.00096 | grad=0.042 | t=[277,915]
01:59:56 | INFO | Epoch 0024/100 | train=0.00350 | val=0.01776 | best=0.01767 (e23) | lr=8.66e-05 | steps=4882/4882 | VRAM=0.8/12.9GB | time=587.2s
02:00:08 | INFO | E0025 | step 0100/4882 | loss=0.01004 | grad=0.025 | t=[24,891]
02:00:19 | INFO | E0025 | step 0200/4882 | loss=0.00333 | grad=0.025 | t=[43,472]
02:00:31 | INFO | E0025 | step 0300/4882 | loss=0.00685 | grad=0.019 | t=[6,988]
02:00:42 | INFO | E0025 | step 0400/4882 | loss=0.00039 | grad=0.041 | t=[218,919]
02:00:54 | INFO | E0025 | step 0500/4882 | loss=0.00718 | grad=0.013 | t=[4,938]
02:01:05 | INFO | E0025 | step 0600/4882 | loss=0.00111 | grad=0.035 | t=[177,603]
02:01:17 | INFO | E0025 | step 0700/4882 | loss=0.00387 | grad=0.025 | t=[62,922]
02:01:29 | INFO | E0025 | step 0800/4882 | loss=0.00030 | grad=0.008 | t=[415,983]
02:01:40 | INFO | E0025 | step 0900/4882 | loss=0.00141 | grad=0.025 | t=[116,956]
02:01:52 | INFO | E0025 | step 1000/4882 | loss=0.00392 | grad=0.040 | t=[9,964]
02:02:03 | INFO | E0025 | step 1100/4882 | loss=0.00457 | grad=0.024 | t=[39,992]
02:02:15 | INFO | E0025 | step 1200/4882 | loss=0.00246 | grad=0.026 | t=[64,846]
02:02:26 | INFO | E0025 | step 1300/4882 | loss=0.00463 | grad=0.029 | t=[25,908]
02:02:38 | INFO | E0025 | step 1400/4882 | loss=0.00022 | grad=0.024 | t=[186,990]
02:02:49 | INFO | E0025 | step 1500/4882 | loss=0.00202 | grad=0.038 | t=[43,759]
02:03:01 | INFO | E0025 | step 1600/4882 | loss=0.00578 | grad=0.008 | t=[22,825]
02:03:12 | INFO | E0025 | step 1700/4882 | loss=0.00063 | grad=0.026 | t=[132,963]
02:03:24 | INFO | E0025 | step 1800/4882 | loss=0.00324 | grad=0.022 | t=[34,939]
02:03:35 | INFO | E0025 | step 1900/4882 | loss=0.00114 | grad=0.021 | t=[236,968]
02:03:47 | INFO | E0025 | step 2000/4882 | loss=0.00625 | grad=0.014 | t=[36,804]
02:03:58 | INFO | E0025 | step 2100/4882 | loss=0.00568 | grad=0.026 | t=[15,972]
02:04:10 | INFO | E0025 | step 2200/4882 | loss=0.00503 | grad=0.025 | t=[97,565]
02:04:21 | INFO | E0025 | step 2300/4882 | loss=0.00513 | grad=0.013 | t=[55,774]
02:04:33 | INFO | E0025 | step 2400/4882 | loss=0.00185 | grad=0.057 | t=[137,913]
02:04:44 | INFO | E0025 | step 2500/4882 | loss=0.00268 | grad=0.022 | t=[112,978]
02:04:56 | INFO | E0025 | step 2600/4882 | loss=0.00238 | grad=0.021 | t=[135,900]
02:05:08 | INFO | E0025 | step 2700/4882 | loss=0.01711 | grad=0.031 | t=[3,943]
02:05:19 | INFO | E0025 | step 2800/4882 | loss=0.00172 | grad=0.016 | t=[105,967]
02:05:31 | INFO | E0025 | step 2900/4882 | loss=0.00239 | grad=0.018 | t=[81,874]
02:05:42 | INFO | E0025 | step 3000/4882 | loss=0.00337 | grad=0.030 | t=[52,979]
02:05:54 | INFO | E0025 | step 3100/4882 | loss=0.00295 | grad=0.021 | t=[40,957]
02:06:05 | INFO | E0025 | step 3200/4882 | loss=0.00236 | grad=0.012 | t=[60,949]
02:06:17 | INFO | E0025 | step 3300/4882 | loss=0.00364 | grad=0.029 | t=[64,968]
02:06:28 | INFO | E0025 | step 3400/4882 | loss=0.00417 | grad=0.035 | t=[24,995]
02:06:40 | INFO | E0025 | step 3500/4882 | loss=0.01162 | grad=0.027 | t=[3,868]
02:06:51 | INFO | E0025 | step 3600/4882 | loss=0.00066 | grad=0.019 | t=[194,875]
02:07:03 | INFO | E0025 | step 3700/4882 | loss=0.00047 | grad=0.012 | t=[372,979]
02:07:14 | INFO | E0025 | step 3800/4882 | loss=0.01125 | grad=0.034 | t=[10,993]
02:07:26 | INFO | E0025 | step 3900/4882 | loss=0.00201 | grad=0.012 | t=[78,845]
02:07:37 | INFO | E0025 | step 4000/4882 | loss=0.00360 | grad=0.052 | t=[66,749]
02:07:49 | INFO | E0025 | step 4100/4882 | loss=0.01555 | grad=0.026 | t=[2,947]
02:08:00 | INFO | E0025 | step 4200/4882 | loss=0.00257 | grad=0.037 | t=[158,555]
02:08:12 | INFO | E0025 | step 4300/4882 | loss=0.00129 | grad=0.032 | t=[186,872]
02:08:24 | INFO | E0025 | step 4400/4882 | loss=0.00238 | grad=0.015 | t=[73,917]
02:08:35 | INFO | E0025 | step 4500/4882 | loss=0.00075 | grad=0.008 | t=[350,922]
02:08:47 | INFO | E0025 | step 4600/4882 | loss=0.00620 | grad=0.017 | t=[34,714]
02:08:58 | INFO | E0025 | step 4700/4882 | loss=0.00093 | grad=0.017 | t=[147,971]
02:09:10 | INFO | E0025 | step 4800/4882 | loss=0.00198 | grad=0.030 | t=[72,973]
02:09:19 | INFO | E0025 | step 4882/4882 | loss=0.00085 | grad=0.009 | t=[336,752]
02:09:44 | INFO | Epoch 0025/100 | train=0.00350 | val=0.01762 | best=0.01767 (e23) | lr=8.55e-05 | steps=4882/4882 | VRAM=0.8/13.0GB | time=588.0s
